294;2;11
295;2;11
295;2;11
296;2;11
296;2;11
297;2;11
297;2;11
298;2;11
298;2;11
299;2;11
299;2;11
300;2;11
300;2;11
301;2;11
304;2;11
303;2;11
302;2;11
305;2;11
301;2;11
304;2;11
303;2;11
302;2;11
305;2;11
306;2;11
306;2;11
308;0;0
307;0;0
308;0;0
307;0;0
309;2;11
309;2;11
310;0;0
310;0;0
311;2;11
311;2;11
312;2;11
312;2;11
313;2;11
313;2;11
315;2;11
314;2;11
316;2;11
315;2;11
314;2;11
316;2;11
317;2;11
317;2;11
318;2;11
319;2;11
318;2;11
319;2;11
320;2;11
321;2;11
322;2;11
320;2;11
321;2;11
322;2;11
323;2;11
324;2;11
323;2;11
324;2;11
327;2;11
329;0;0
330;2;11
325;0;0
328;0;0
326;0;0
332;2;11
327;2;11
333;2;11
329;0;0
330;2;11
331;2;11
325;0;0
328;0;0
326;0;0
335;2;11
332;2;11
334;2;11
333;2;11
336;2;11
331;2;11
339;2;11
335;2;11
338;2;11
334;2;11
337;0;0
336;2;11
339;2;11
342;2;11
338;2;11
340;0;0
337;0;0
341;2;11
343;2;11
342;2;11
340;0;0
341;2;11
343;2;11
344;0;0
344;0;0
345;2;11
346;0;0
347;2;11
345;2;11
346;0;0
347;2;11
348;2;9
348;2;9
349;2;11
349;2;11
350;0;0
351;2;11
352;0;0
350;0;0
351;2;11
352;0;0
354;2;11
353;0;0
354;2;11
353;0;0
356;0;0
355;2;11
356;0;0
355;2;11
358;2;11
361;0;0
360;2;11
357;2;11
359;2;11
362;2;11
358;2;11
364;2;11
361;0;0
365;2;11
366;2;11
360;2;11
363;2;11
357;2;11
359;2;11
362;2;11
367;2;11
364;2;11
365;2;11
366;2;11
363;2;11
367;2;11
368;2;11
368;2;11
370;0;0
369;2;11
370;0;0
369;2;11
371;2;11
372;2;11
371;2;11
372;2;11
374;2;11
375;2;11
373;2;11
374;2;11
375;2;11
373;2;11
376;0;0
377;2;11
376;0;0
377;2;11
380;2;11
378;2;11
379;0;0
380;2;11
378;2;11
379;0;0
381;2;11
381;2;11
383;0;0
382;2;11
385;2;11
384;0;0
386;2;11
383;0;0
382;2;11
385;2;11
384;0;0
386;2;11
387;2;11
388;2;11
387;2;11
388;2;11
391;2;11
389;2;11
390;2;11
391;2;11
389;2;11
390;2;11
392;2;11
392;2;11
393;2;6
393;2;6
395;2;11
394;2;11
395;2;11
394;2;11
397;2;11
396;2;11
397;2;11
396;2;11
398;0;0
398;0;0
399;0;0
399;0;0
400;2;11
400;2;11
401;2;11
402;2;11
401;2;11
402;2;11
403;2;11
405;0;0
404;2;11
403;2;11
405;0;0
404;2;11
408;2;11
407;0;0
406;2;11
408;2;11
407;0;0
406;2;11
409;0;0
410;2;11
409;0;0
410;2;11
411;2;11
412;2;11
411;2;11
412;2;11
414;2;11
415;2;11
413;0;0
414;2;11
415;2;11
413;0;0
416;0;0
416;0;0
417;2;11
417;2;11
418;2;11
419;2;11
418;2;11
419;2;11
421;2;11
420;2;11
421;2;11
420;2;11
422;0;0
422;0;0
424;0;0
423;0;0
424;0;0
423;0;0
425;2;11
425;2;11
427;2;11
426;2;11
427;2;11
426;2;11
428;0;0
428;0;0
430;2;11
429;0;0
430;2;11
429;0;0
432;0;0
431;2;11
432;0;0
431;2;11
434;2;11
433;2;11
434;2;11
433;2;11
435;2;11
436;2;11
437;2;11
435;2;11
436;2;11
437;2;11
439;0;0
438;0;0
439;0;0
438;0;0
440;2;11
440;2;11
446;2;11
442;2;11
445;2;11
441;2;11
443;0;0
444;2;11
446;2;11
447;0;0
442;2;11
445;2;11
441;2;11
443;0;0
444;2;11
447;0;0
448;2;11
448;2;11
450;2;11
452;2;11
451;2;11
449;2;11
454;2;11
450;2;11
453;2;11
452;2;11
451;2;11
449;2;11
454;2;11
453;2;11
455;0;0
455;0;0
457;2;11
460;2;11
459;2;11
458;2;11
456;2;11
463;2;11
457;2;11
460;2;11
461;2;11
459;2;11
462;2;11
458;2;11
456;2;11
464;2;11
463;2;11
465;2;11
461;2;11
462;2;11
464;2;11
465;2;11
467;2;11
468;2;11
466;2;11
467;2;11
468;2;11
466;2;11
470;2;11
469;2;11
470;2;11
469;2;11
472;0;0
471;2;11
472;0;0
471;2;11
475;0;0
474;2;6
476;2;11
477;2;11
473;2;11
481;2;11
482;0;0
474;2;6
480;2;11
476;2;11
477;2;11
478;2;11
473;2;11
479;0;0
481;2;11
484;2;11
482;0;0
483;2;11
480;2;11
478;2;11
479;0;0
484;2;11
483;2;11
485;2;11
485;2;11
486;2;11
486;2;11
487;2;11
487;2;11
488;0;0
488;0;0
489;2;11
489;2;11
491;2;11
490;2;11
491;2;11
490;2;11
492;2;6
494;2;11
493;2;11
492;2;6
494;2;11
493;2;11
498;2;11
497;2;11
495;2;11
496;2;11
498;2;11
497;2;11
500;2;11
495;2;11
499;2;11
496;2;11
501;2;11
500;2;11
499;2;11
501;2;11
503;2;11
502;2;11
503;2;11
502;2;11
504;2;11
505;0;0
506;2;11
504;2;11
505;0;0
506;2;11
507;2;11
509;2;11
512;0;0
513;2;11
508;2;11
511;2;11
510;0;0
515;2;11
507;2;11
517;2;11
509;2;11
516;2;11
512;0;0
513;2;11
514;2;11
508;2;11
511;2;11
510;0;0
518;2;11
515;2;11
517;2;11
516;2;11
514;2;11
518;2;11
520;2;11
519;0;0
520;2;11
524;2;11
522;2;11
523;2;11
521;2;11
524;2;11
525;2;11
522;2;11
523;2;11
526;2;11
521;2;11
525;2;11
527;2;11
526;2;11
530;2;11
528;2;11
529;2;11
530;2;11
531;2;11
528;2;11
532;2;11
533;2;11
529;2;11
531;2;11
532;2;11
533;2;11
538;2;11
536;0;0
534;2;11
535;0;0
537;0;0
538;2;11
540;2;11
536;0;0
539;2;11
534;2;11
535;0;0
537;0;0
540;2;11
539;2;11
542;2;11
541;2;11
542;2;11
541;2;11
544;2;11
543;2;11
544;2;11
543;2;11
545;2;11
546;2;11
545;2;11
546;2;11
548;0;0
549;2;11
547;2;11
548;0;0
549;2;11
547;2;11
550;2;11
551;2;11
552;0;0
550;2;11
551;2;11
552;0;0
553;2;4
553;2;4
554;2;11
557;0;0
555;2;11
556;2;11
554;2;11
558;2;11
557;0;0
559;2;11
555;2;11
556;2;11
558;2;11
559;2;11
560;2;11
561;2;11
560;2;11
561;2;11
563;2;11
562;2;11
563;2;11
562;2;11
565;2;11
564;2;11
565;2;11
564;2;11
567;2;11
566;2;11
568;2;11
567;2;11
566;2;11
568;2;11
569;2;11
569;2;11
570;2;11
571;2;11
570;2;11
571;2;11
574;2;11
572;2;11
573;0;0
574;2;11
572;2;11
573;0;0
576;2;11
575;2;11
576;2;11
575;2;11
578;0;0
577;2;11
578;0;0
577;2;11
584;2;11
583;2;11
580;2;11
581;2;11
579;0;0
582;0;0
584;2;11
583;2;11
585;2;11
580;2;11
581;2;11
579;0;0
582;0;0
586;0;0
585;2;11
587;2;11
587;2;11
589;2;11
588;2;11
589;2;11
588;2;11
590;0;0
591;2;11
590;0;0
591;2;11
592;2;11
595;2;11
594;2;11
593;2;11
596;2;11
592;2;11
595;2;11
594;2;11
593;2;11
596;2;11
597;2;11
597;2;11
598;2;11
598;2;11
600;2;11
599;0;0
600;2;11
599;0;0
601;2;11
601;2;11
602;2;11
602;2;11
603;2;11
603;2;11
604;2;11
604;2;11
605;2;11
605;2;11
606;2;11
607;2;11
606;2;11
607;2;11
608;0;0
608;0;0
609;2;11
609;2;11
610;2;11
610;2;11
611;0;0
611;0;0
612;2;11
612;2;11
613;2;11
613;2;11
614;2;11
614;2;11
615;2;11
615;2;11
616;2;11
616;2;11
617;2;11
617;2;11
